Origin, Inside
http://localhost/projectinsight.webapp/api/help/model/masterpage , http://localhost/projectinsight.webapp/api/help/model/controlcachepolicy
http://localhost/projectinsight.webapp/api/help/model/textwriter , http://localhost/projectinsight.webapp/api/help/model/iformatprovider
http://localhost/projectinsight.webapp/api/help/model/httpcachepolicy , http://localhost/projectinsight.webapp/api/help/model/httpcachevarybycontentencodings
http://localhost/projectinsight.webapp/api/help/model/httpcachepolicy , http://localhost/projectinsight.webapp/api/help/model/httpcachevarybyheaders
http://localhost/projectinsight.webapp/api/help/model/httpcachepolicy , http://localhost/projectinsight.webapp/api/help/model/httpcachevarybyparams
http://localhost/projectinsight.webapp/api/help/model/htmlhead , http://localhost/projectinsight.webapp/api/help/model/istylesheet
http://localhost/projectinsight.webapp/api/help/model/waithandle , http://localhost/projectinsight.webapp/api/help/model/safewaithandle
http://localhost/projectinsight.webapp/api/help/model/windowsidentity , http://localhost/projectinsight.webapp/api/help/model/safeaccesstokenhandle
http://localhost/projectinsight.webapp/api/help/model/windowsidentity , http://localhost/projectinsight.webapp/api/help/model/claimsidentity
http://localhost/projectinsight.webapp/api/help/model/windowsidentity , http://localhost/projectinsight.webapp/api/help/model/claim
http://localhost/projectinsight.webapp/api/help/model/windowsidentity , http://localhost/projectinsight.webapp/api/help/model/tokenimpersonationlevel
http://localhost/projectinsight.webapp/api/help/model/datetimeformatinfo , http://localhost/projectinsight.webapp/api/help/model/calendarweekrule
http://localhost/projectinsight.webapp/api/help/model/numberformatinfo , http://localhost/projectinsight.webapp/api/help/model/digitshapes
http://localhost/projectinsight.webapp/api/help/model/windowsidentity , http://localhost/projectinsight.webapp/api/help/model/securityidentifier
http://localhost/projectinsight.webapp/api/help/model/datetimeformatinfo , http://localhost/projectinsight.webapp/api/help/model/dayofweek
http://localhost/projectinsight.webapp/api/help/model/compareinfo , http://localhost/projectinsight.webapp/api/help/model/sortversion
http://localhost/projectinsight.webapp/api/help/model/calendar , http://localhost/projectinsight.webapp/api/help/model/calendaralgorithmtype
http://localhost/projectinsight.webapp/api/help/model/controlcachepolicy , http://localhost/projectinsight.webapp/api/help/model/cachedependency
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/exception
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/httpapplication
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/asyncpreloadmodeflags
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/ihttphandler
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/requestnotification
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/pageinstrumentationservice
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/profilebase
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/httprequestbase
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/httpresponsebase
http://localhost/projectinsight.webapp/api/help/model/encoding , http://localhost/projectinsight.webapp/api/help/model/decoderfallback
http://localhost/projectinsight.webapp/api/help/model/encoding , http://localhost/projectinsight.webapp/api/help/model/encoderfallback
http://localhost/projectinsight.webapp/api/help/model/httpcontextbase , http://localhost/projectinsight.webapp/api/help/model/httpserverutilitybase
http://localhost/projectinsight.webapp/api/help/model/httprequestbase , http://localhost/projectinsight.webapp/api/help/model/httpbrowsercapabilitiesbase
http://localhost/projectinsight.webapp/api/help/model/httprequestbase , http://localhost/projectinsight.webapp/api/help/model/unvalidatedrequestvaluesbase
http://localhost/projectinsight.webapp/api/help/model/httpresponsebase , http://localhost/projectinsight.webapp/api/help/model/httpcachepolicybase
http://localhost/projectinsight.webapp/api/help/model/pageinstrumentationservice , http://localhost/projectinsight.webapp/api/help/model/pageexecutionlistener
http://localhost/projectinsight.webapp/api/help/model/httpapplication , http://localhost/projectinsight.webapp/api/help/model/httpcontext
http://localhost/projectinsight.webapp/api/help/model/dynamiccontrolsplaceholder , http://localhost/projectinsight.webapp/api/help/model/contentdirection
http://localhost/projectinsight.webapp/api/help/model/dynamiccontrolsplaceholder , http://localhost/projectinsight.webapp/api/help/model/horizontalalign
http://localhost/projectinsight.webapp/api/help/model/dynamiccontrolsplaceholder , http://localhost/projectinsight.webapp/api/help/model/scrollbars
http://localhost/projectinsight.webapp/api/help/model/statement , http://localhost/projectinsight.webapp/api/help/model/nullableint64
http://localhost/projectinsight.webapp/api/help/model/ajaxpostbackresponse , http://localhost/projectinsight.webapp/api/help/model/stringbuilder
http://localhost/projectinsight.webapp/api/help/model/scorecard , http://localhost/projectinsight.webapp/api/help/model/scorecardfactor
http://localhost/projectinsight.webapp/api/help/model/restintegrationobject , http://localhost/projectinsight.webapp/api/help/model/restintegrationservicetype
http://localhost/projectinsight.webapp/api/help/model/restintegrationobject , http://localhost/projectinsight.webapp/api/help/model/restintegrationobjecttype
http://localhost/projectinsight.webapp/api/help/model/domainssoconfig , http://localhost/projectinsight.webapp/api/help/model/nullablestring
http://localhost/projectinsight.webapp/api/help/model/domainssoconfig , http://localhost/projectinsight.webapp/api/help/model/x509certificate
http://localhost/projectinsight.webapp/api/help/model/domainssoconfig , http://localhost/projectinsight.webapp/api/help/model/x509certificate2
http://localhost/projectinsight.webapp/api/help/model/domainssoconfig , http://localhost/projectinsight.webapp/api/help/model/domainssoconfigtype
http://localhost/projectinsight.webapp/api/help/model/domainpaymentinfo , http://localhost/projectinsight.webapp/api/help/model/creditcardtype
http://localhost/projectinsight.webapp/api/help/model/domainpaymentinfo , http://localhost/projectinsight.webapp/api/help/model/domainpaymentinfoprocessorconfig
http://localhost/projectinsight.webapp/api/help/model/scorecardfactor , http://localhost/projectinsight.webapp/api/help/model/projectscorecardvalue
http://localhost/projectinsight.webapp/api/help/model/scorecardfactor , http://localhost/projectinsight.webapp/api/help/model/scorecardfactortype
http://localhost/projectinsight.webapp/api/help/model/permissionset , http://localhost/projectinsight.webapp/api/help/model/permissionsettype
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/taskconstrainttype
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/durationobject
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/workflowstepvalue
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/iterationworkitem
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/workflowstep
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/itemcommenttype
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/lot
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/prioritytype
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/repeattype
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/taskbaseline
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/taskestimatedproposedtime
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/taskpropertysnapshot
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/taskruntimeinfo
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/workflowevaluate
http://localhost/projectinsight.webapp/api/help/model/workflowvalue , http://localhost/projectinsight.webapp/api/help/model/taskrecord
http://localhost/projectinsight.webapp/api/help/model/file , http://localhost/projectinsight.webapp/api/help/model/filetype
http://localhost/projectinsight.webapp/api/help/model/file , http://localhost/projectinsight.webapp/api/help/model/fileversion
http://localhost/projectinsight.webapp/api/help/model/file , http://localhost/projectinsight.webapp/api/help/model/markupfile
http://localhost/projectinsight.webapp/api/help/model/file , http://localhost/projectinsight.webapp/api/help/model/storageblob
http://localhost/projectinsight.webapp/api/help/model/x509certificate2 , http://localhost/projectinsight.webapp/api/help/model/x500distinguishedname
http://localhost/projectinsight.webapp/api/help/model/x509certificate2 , http://localhost/projectinsight.webapp/api/help/model/asymmetricalgorithm
http://localhost/projectinsight.webapp/api/help/model/x509certificate2 , http://localhost/projectinsight.webapp/api/help/model/publickey
http://localhost/projectinsight.webapp/api/help/model/x509certificate2 , http://localhost/projectinsight.webapp/api/help/model/oid
http://localhost/projectinsight.webapp/api/help/model/itemnotification , http://localhost/projectinsight.webapp/api/help/model/projectstate
http://localhost/projectinsight.webapp/api/help/model/itemnotification , http://localhost/projectinsight.webapp/api/help/model/entitybase
http://localhost/projectinsight.webapp/api/help/model/itemnotification , http://localhost/projectinsight.webapp/api/help/model/entitytype
http://localhost/projectinsight.webapp/api/help/model/itemnotification , http://localhost/projectinsight.webapp/api/help/model/icustomfieldset
http://localhost/projectinsight.webapp/api/help/model/itemnotification , http://localhost/projectinsight.webapp/api/help/model/itemnotificationroletype
http://localhost/projectinsight.webapp/api/help/model/itemnotification , http://localhost/projectinsight.webapp/api/help/model/notificationtype
http://localhost/projectinsight.webapp/api/help/model/itemnotification , http://localhost/projectinsight.webapp/api/help/model/itemnotificationentitytype
http://localhost/projectinsight.webapp/api/help/model/workflow , http://localhost/projectinsight.webapp/api/help/model/customfielddefinition
http://localhost/projectinsight.webapp/api/help/model/workflow , http://localhost/projectinsight.webapp/api/help/model/propertycondition
http://localhost/projectinsight.webapp/api/help/model/publickey , http://localhost/projectinsight.webapp/api/help/model/asnencodeddata
http://localhost/projectinsight.webapp/api/help/model/asymmetricalgorithm , http://localhost/projectinsight.webapp/api/help/model/keysizes
http://localhost/projectinsight.webapp/api/help/model/markupfile , http://localhost/projectinsight.webapp/api/help/model/markupfilestatus
http://localhost/projectinsight.webapp/api/help/model/propertycondition , http://localhost/projectinsight.webapp/api/help/model/propertyconditionrule
http://localhost/projectinsight.webapp/api/help/model/lot , http://localhost/projectinsight.webapp/api/help/model/garagehand
http://localhost/projectinsight.webapp/api/help/model/lot , http://localhost/projectinsight.webapp/api/help/model/elevation
http://localhost/projectinsight.webapp/api/help/model/lot , http://localhost/projectinsight.webapp/api/help/model/phase
http://localhost/projectinsight.webapp/api/help/model/lot , http://localhost/projectinsight.webapp/api/help/model/plan
http://localhost/projectinsight.webapp/api/help/model/lot , http://localhost/projectinsight.webapp/api/help/model/unitmeasure
http://localhost/projectinsight.webapp/api/help/model/projectscorecardvalue , http://localhost/projectinsight.webapp/api/help/model/projectscorecard
http://localhost/projectinsight.webapp/api/help/model/taskbaseline , http://localhost/projectinsight.webapp/api/help/model/projectbaseline
http://localhost/projectinsight.webapp/api/help/model/propertyconditionrule , http://localhost/projectinsight.webapp/api/help/model/andor
http://localhost/projectinsight.webapp/api/help/model/propertyconditionrule , http://localhost/projectinsight.webapp/api/help/model/evaluatecondition
http://localhost/projectinsight.webapp/api/help/model/propertyconditionrule , http://localhost/projectinsight.webapp/api/help/model/parenclose
http://localhost/projectinsight.webapp/api/help/model/propertyconditionrule , http://localhost/projectinsight.webapp/api/help/model/parenopen
http://localhost/projectinsight.webapp/api/help/model/workflowstepvalue , http://localhost/projectinsight.webapp/api/help/model/customfieldvaluedata
http://localhost/projectinsight.webapp/api/help/model/restdirectoryobject , http://localhost/projectinsight.webapp/api/help/model/irestobject
http://localhost/projectinsight.webapp/api/help/model/restdirectoryobject , http://localhost/projectinsight.webapp/api/help/model/restuseridentifier
http://localhost/projectinsight.webapp/api/help/model/restdirectoryobject , http://localhost/projectinsight.webapp/api/help/model/iobasetype
http://localhost/projectinsight.webapp/api/help/model/domainintegrationexternalobject , http://localhost/projectinsight.webapp/api/help/model/domainintegrationdefinitionobjectmap
http://localhost/projectinsight.webapp/api/help/model/restservicebase , http://localhost/projectinsight.webapp/api/help/model/ioauthdirectoryservice
http://localhost/projectinsight.webapp/api/help/model/restservicebase , http://localhost/projectinsight.webapp/api/help/model/ioauthloginservice
http://localhost/projectinsight.webapp/api/help/model/event , http://localhost/projectinsight.webapp/api/help/model/eventdate
http://localhost/projectinsight.webapp/api/help/model/event , http://localhost/projectinsight.webapp/api/help/model/repeatendtype
http://localhost/projectinsight.webapp/api/help/model/event , http://localhost/projectinsight.webapp/api/help/model/repeatpattern
http://localhost/projectinsight.webapp/api/help/model/domainintegrationdefinition , http://localhost/projectinsight.webapp/api/help/model/integrationtype
http://localhost/projectinsight.webapp/api/help/model/domainintegrationdefinition , http://localhost/projectinsight.webapp/api/help/model/quickbooksconfiguration
http://localhost/projectinsight.webapp/api/help/model/domainintegrationdefinition , http://localhost/projectinsight.webapp/api/help/model/salesforceconfiguration
http://localhost/projectinsight.webapp/api/help/model/domainintegrationdefinition , http://localhost/projectinsight.webapp/api/help/model/salesforceffconfiguration
http://localhost/projectinsight.webapp/api/help/model/domainintegrationdefinition , http://localhost/projectinsight.webapp/api/help/model/zendeskconfiguration
http://localhost/projectinsight.webapp/api/help/model/customfieldvaluedata , http://localhost/projectinsight.webapp/api/help/model/customfieldtablegridvalue
http://localhost/projectinsight.webapp/api/help/model/customfieldvaluedata , http://localhost/projectinsight.webapp/api/help/model/metafuseallotmentobjectvalue
http://localhost/projectinsight.webapp/api/help/model/domaincontract , http://localhost/projectinsight.webapp/api/help/model/domaincontracttype
http://localhost/projectinsight.webapp/api/help/model/domaincontract , http://localhost/projectinsight.webapp/api/help/model/domaincontractratecard
http://localhost/projectinsight.webapp/api/help/model/domaincontract , http://localhost/projectinsight.webapp/api/help/model/domainsystemtype
http://localhost/projectinsight.webapp/api/help/model/domainconfigdata , http://localhost/projectinsight.webapp/api/help/model/allotmentscaletype
http://localhost/projectinsight.webapp/api/help/model/domainconfigdata , http://localhost/projectinsight.webapp/api/help/model/nightlyallocationcalculationperiod
http://localhost/projectinsight.webapp/api/help/model/domainconfigdata , http://localhost/projectinsight.webapp/api/help/model/systemtheme
http://localhost/projectinsight.webapp/api/help/model/domainconfigdata , http://localhost/projectinsight.webapp/api/help/model/rounddirection
http://localhost/projectinsight.webapp/api/help/model/domainconfigdata , http://localhost/projectinsight.webapp/api/help/model/dateperiodtype
http://localhost/projectinsight.webapp/api/help/model/ioauthloginservice , http://localhost/projectinsight.webapp/api/help/model/irestservice
http://localhost/projectinsight.webapp/api/help/model/domainconfigdata , http://localhost/projectinsight.webapp/api/help/model/virtualpm
http://localhost/projectinsight.webapp/api/help/model/domainconfigdata , http://localhost/projectinsight.webapp/api/help/model/virtualpmteam
http://localhost/projectinsight.webapp/api/help/model/domainconfigdata , http://localhost/projectinsight.webapp/api/help/model/zendeskintegrationtype
http://localhost/projectinsight.webapp/api/help/model/ioauthloginservice , http://localhost/projectinsight.webapp/api/help/model/oauthtoken
http://localhost/projectinsight.webapp/api/help/model/ioauthloginservice , http://localhost/projectinsight.webapp/api/help/model/ioauthtokenmanager
http://localhost/projectinsight.webapp/api/help/model/zendeskconfiguration , http://localhost/projectinsight.webapp/api/help/model/zendeskuser
http://localhost/projectinsight.webapp/api/help/model/metafuseallotmentobjectvalue , http://localhost/projectinsight.webapp/api/help/model/metafuseallotmentobjectdefinition
http://localhost/projectinsight.webapp/api/help/model/metafuseallotmentobjectvalue , http://localhost/projectinsight.webapp/api/help/model/metafuseallotmentvalue
http://localhost/projectinsight.webapp/api/help/model/domaincontractratecard , http://localhost/projectinsight.webapp/api/help/model/domaincontractratecardtype
http://localhost/projectinsight.webapp/api/help/model/domaincontractratecard , http://localhost/projectinsight.webapp/api/help/model/domaincontractrate
http://localhost/projectinsight.webapp/api/help/model/quickbooksconfiguration , http://localhost/projectinsight.webapp/api/help/model/accounttype
http://localhost/projectinsight.webapp/api/help/model/quickbooksconfiguration , http://localhost/projectinsight.webapp/api/help/model/tkey
http://localhost/projectinsight.webapp/api/help/model/quickbooksconfiguration , http://localhost/projectinsight.webapp/api/help/model/tvalue
http://localhost/projectinsight.webapp/api/help/model/metafuseallotmentobjectdefinition , http://localhost/projectinsight.webapp/api/help/model/propertyformattype
http://localhost/projectinsight.webapp/api/help/model/virtualpm , http://localhost/projectinsight.webapp/api/help/model/virtualpmconversation
http://localhost/projectinsight.webapp/api/help/model/virtualpm , http://localhost/projectinsight.webapp/api/help/model/virtualpmtone
http://localhost/projectinsight.webapp/api/help/model/community , http://localhost/projectinsight.webapp/api/help/model/country
http://localhost/projectinsight.webapp/api/help/model/community , http://localhost/projectinsight.webapp/api/help/model/region
http://localhost/projectinsight.webapp/api/help/model/domaincontractrate , http://localhost/projectinsight.webapp/api/help/model/domaincontractratetype
http://localhost/projectinsight.webapp/api/help/model/nullabledatetime , http://localhost/projectinsight.webapp/api/help/model/datetimekind
http://localhost/projectinsight.webapp/api/help/model/apimodelserializationsettings , http://localhost/projectinsight.webapp/api/help/model/modelproperties
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/idaterangepicker
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/customfieldtablegrid
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/datatype
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/customfieldlocation
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/customfieldlabelorientation
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/rendertype
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/metafusecombobox
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/repeatdirection
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/repeatlayout
http://localhost/projectinsight.webapp/api/help/model/customfielddefinition , http://localhost/projectinsight.webapp/api/help/model/textalign
http://localhost/projectinsight.webapp/api/help/model/metafusecombobox , http://localhost/projectinsight.webapp/api/help/model/metafusehyperlink
http://localhost/projectinsight.webapp/api/help/model/metafusecombobox , http://localhost/projectinsight.webapp/api/help/model/textbox
http://localhost/projectinsight.webapp/api/help/model/metafusecombobox , http://localhost/projectinsight.webapp/api/help/model/htmlgenericcontrol
http://localhost/projectinsight.webapp/api/help/model/metafusecombobox , http://localhost/projectinsight.webapp/api/help/model/metafusecomboboxsearchtype
http://localhost/projectinsight.webapp/api/help/model/metafusecombobox , http://localhost/projectinsight.webapp/api/help/model/htmlinputhidden
http://localhost/projectinsight.webapp/api/help/model/customfieldtablegrid , http://localhost/projectinsight.webapp/api/help/model/customfieldtablegridcolumn
http://localhost/projectinsight.webapp/api/help/model/textbox , http://localhost/projectinsight.webapp/api/help/model/autocompletetype
http://localhost/projectinsight.webapp/api/help/model/customfieldtablegridcolumn , http://localhost/projectinsight.webapp/api/help/model/customfieldtablegridinputtype
http://localhost/projectinsight.webapp/api/help/model/textbox , http://localhost/projectinsight.webapp/api/help/model/textboxmode
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/budgetsheet
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/companycontractretainertype
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/projectchangeorder
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/projecthistory
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/projectpredecessor
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/projectpropertysnapshot
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/projectsnapshottotal
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/projecthealthstatus
http://localhost/projectinsight.webapp/api/help/model/projectbaseline , http://localhost/projectinsight.webapp/api/help/model/timeentrylineitem
http://localhost/projectinsight.webapp/api/help/model/timeentrylineitem , http://localhost/projectinsight.webapp/api/help/model/invoicelineitemcalctype
http://localhost/projectinsight.webapp/api/help/model/timeentrylineitem , http://localhost/projectinsight.webapp/api/help/model/invoice
http://localhost/projectinsight.webapp/api/help/model/budgetsheet , http://localhost/projectinsight.webapp/api/help/model/budgetsheetentry
http://localhost/projectinsight.webapp/api/help/model/invoice , http://localhost/projectinsight.webapp/api/help/model/expenseentrylineitem
http://localhost/projectinsight.webapp/api/help/model/projectchangeorder , http://localhost/projectinsight.webapp/api/help/model/projectchangeorderstatetype
